id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
181192,2007,1,2007,2007,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Associated Press Writer,2007-11-01,Peru suspects Shining Path rebels in deadly attack on police station in highland village""",Associated Press Writer,2007-11-01,Peru suspects Shining Path rebels in deadly attack on police station in highland village,authorities,1,Ocobamba town,Apurímac region,Chincheros  Province,-13.48194,-73.56111,POINT (-73.561110 -13.481940),110373,Peru,135,PER,Americas,1,1,2007-11-01,2007-11-01,1,0,0,0,1,1,1
181193,2007,1,2007,2007,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Associated Press Newswires,2007-11-14,4 police officers killed in ambush in Peru's highland jungle""",Associated Press Newswires,2007-11-14,4 police officers killed in ambush in Peru's highland jungle,"officials and Mauro Morales, mayor of the nearby town of Salcahuasi,",2,Tintay Puncu VRAE,Huancavelica region,Tayacaja Province,-12.202523,-74.484199,POINT (-74.484199 -12.202523),111812,Peru,135,PER,Americas,1,1,2007-11-14,2007-11-14,4,0,1,0,5,5,5
181194,2007,1,2007,2007,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2007-11-27,High-level Shining Path guerrilla killed in Peru""",EFE News Service,2007-11-27,High-level Shining Path guerrilla killed in Peru,the official Andina news agency,3,Huánuco Province,Huánuco region,Huánuco Province,-9.66667,-76.08333,POINT (-76.083330 -9.666670),115408,Peru,135,PER,Americas,1,1,2007-11-27,2007-11-27,0,1,0,0,1,1,1
181195,2007,1,2007,2007,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Associated Press Newswires,2007-12-24,Highway ambush in Peru kills 2 police""",Associated Press Newswires,2007-12-24,Highway ambush in Peru kills 2 police,the country's police chief,4,Ayacucho region,Ayacucho region,,-14.0,-74.25,POINT (-74.250000 -14.000000),109652,Peru,135,PER,Americas,1,1,2007-12-24,2007-12-24,2,0,0,0,2,2,2
181165,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2008-03-06,2 Police officers die in ambush in Peru""",EFE News Service,2008-03-06,2 Police officers die in ambush in Peru,Peruvian National Police ,1,Los Mellizos village,Junín region,Chanchamayo Province,-10.737828,-75.163658,POINT (-75.163658 -10.737828),113970,Peru,135,PER,Americas,1,1,2008-03-05,2008-03-05,2,0,0,0,2,2,2
181166,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Reuters News,2008-03-27,Peru police arrest guerrilla suspects after ambush""",Reuters News,2008-03-27,Peru police arrest guerrilla suspects after ambush,Peruvian National Police ,4,Ayacucho region,Ayacucho region,,-14.0,-74.25,POINT (-74.250000 -14.000000),109652,Peru,135,PER,Americas,1,2,2008-03-23,2008-03-27,1,0,0,0,1,1,1
181167,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2008-04-21,2 Guerrillas die in clash with army in Peru""",EFE News Service,2008-04-21,2 Guerrillas die in clash with army in Peru,the armed forces joint command,1,Quebrada Piota Stream,Junín region,Satipo Province,-11.84968,-74.04606,POINT (-74.046060 -11.849680),112532,Peru,135,PER,Americas,1,1,2008-04-21,2008-04-21,0,2,0,0,2,2,2
181168,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Associated Press Newswires,2008-05-01,2 civilian militiamen killed in clash between Peru army and Shining Path rebels""",Associated Press Newswires,2008-05-01,2 civilian militiamen killed in clash between Peru army and Shining Path rebels,military officials ,4,Apurímac region,Apurímac region,,-14.0,-73.0,POINT (-73.000000 -14.000000),109655,Peru,135,PER,Americas,1,1,2008-05-01,2008-05-01,0,0,0,2,2,2,2
181169,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,2,"""EFE News Service,2008-05-21,EFE News Briefs for Tuesday, May 20"";""EFE News Service,2008-05-20,Peru reports death of top guerrilla""",EFE News Service;EFE News Service,2008-05-21;2008-05-20,"EFE News Briefs for Tuesday, May 20;Peru reports death of top guerrilla",military spokesmen ,3,Huamalíes Province,Huánuco region,Huamalíes Province,-9.25,-76.5,POINT (-76.500000 -9.250000),116128,Peru,135,PER,Americas,1,1,2008-05-18,2008-05-18,0,1,0,0,1,1,1
181170,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,3,"""EFE News Service,2008-10-09,EFE News Briefs for Thursday, Oct. 9"";""EFE News Service,2008-10-09,Soldier dies in guerrilla attack in Peru"";""EFE News Service,2008-09-10,1 Guerrilla dead, 4 soldiers wounded in fighting in Peru""",EFE News Service;EFE News Service;EFE News Service,2008-10-09;2008-10-09;2008-09-10,"EFE News Briefs for Thursday, Oct. 9;Soldier dies in guerrilla attack in Peru;1 Guerrilla dead, 4 soldiers wounded in fighting in Peru",the armed forces joint command ,1,Vizcatan village,Ayacucho region,Huanta Province,-12.17,-74.35,POINT (-74.350000 -12.170000),111812,Peru,135,PER,Americas,1,1,2008-09-08,2008-09-08,0,1,0,0,1,1,1
181173,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2008-09-15,4 Suspected drug runners die in clashes with Peru military""",EFE News Service,2008-09-15,4 Suspected drug runners die in clashes with Peru military,authorities,3,Satipo Province,Junín region,Satipo Province,-11.5,-74.25,POINT (-74.250000 -11.500000),113252,Peru,135,PER,Americas,1,1,2008-09-15,2008-09-15,0,4,0,0,4,4,4
181171,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2008-10-09,Soldier dies in guerrilla attack in Peru""",EFE News Service,2008-10-09,Soldier dies in guerrilla attack in Peru,Peruvian military,1,Vizcatan village,Ayacucho region,Huanta Province,-12.17,-74.35,POINT (-74.350000 -12.170000),111812,Peru,135,PER,Americas,1,1,2008-10-09,2008-10-09,1,0,0,0,1,1,1
181175,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2008-10-10,19 Dead as rebels ambush troops in Peru""",EFE News Service,2008-10-10,19 Dead as rebels ambush troops in Peru,authorities ,2,Tintay Puncu VRAE,Huancavelica region,Tayacaja Province,-12.202523,-74.484199,POINT (-74.484199 -12.202523),111812,Peru,135,PER,Americas,1,1,2008-10-10,2008-10-10,13,0,0,2,15,15,15
181177,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Reuters News,2008-10-15,Peru guerrillas attack for second time in week""",Reuters News,2008-10-15,Peru guerrillas attack for second time in week,the military,2,Vizcatan village,Ayacucho region,Huanta Province,-12.17,-74.35,POINT (-74.350000 -12.170000),111812,Peru,135,PER,Americas,1,1,2008-10-14,2008-10-14,2,0,0,0,2,2,2
181178,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Reuters News,2008-11-16,Suspected rebels kill three police officers in Peru""",Reuters News,2008-11-16,Suspected rebels kill three police officers in Peru,the interior minister,4,Ayacucho region,Ayacucho region,,-14.0,-74.25,POINT (-74.250000 -14.000000),109652,Peru,135,PER,Americas,1,1,2008-11-16,2008-11-16,3,0,0,0,3,3,3
181180,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,2,"""Associated Press Newswires,2008-11-27,4 Peruvian police killed by suspected rebels in jungle province"";""EFE News Service,2008-11-28,Death toll climbs to 5 in Peru ambush""",Associated Press Newswires;EFE News Service,2008-11-27;2008-11-28,4 Peruvian police killed by suspected rebels in jungle province;Death toll climbs to 5 in Peru ambush,Peru's defense minister ,2,Tingo María town,Huánuco region,Leoncio Prado Province,-9.29616,-75.99831,POINT (-75.998310 -9.296160),116129,Peru,135,PER,Americas,1,1,2008-11-27,2008-11-27,5,0,0,0,5,5,5
181182,2008,1,2008,2008,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2008-12-29,1 Soldier dead, several wounded in fighting with Peru rebels,""",EFE News Service,2008-12-29,"1 Soldier dead, several wounded in fighting with Peru rebels,",,5,"Valley of the Apurimac, Ene and Mantaro Rivers",,,-12.262778,-73.978889,POINT (-73.978889 -12.262778),111813,Peru,135,PER,Americas,1,1,2008-12-29,2008-12-29,1,0,0,0,1,1,1
176372,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2009-03-01,Drug-related killings hit 20 in Peru's coca-growing region""",EFE News Service,2009-03-01,Drug-related killings hit 20 in Peru's coca-growing region,the El Comercio newspaper,5,Alto Huallaga Valley,,,-8.9,-76.0,POINT (-76.000000 -8.900000),116849,Peru,135,PER,Americas,2,5,2009-01-01,2009-03-01,0,0,0,20,20,20,20
176376,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Reuters News,2009-04-16,Peru's rebel group twice as big as thought -army""",Reuters News,2009-04-16,Peru's rebel group twice as big as thought -army,Peru's joint chiefs of staff,4,Ayacucho region,Ayacucho region,,-14.0,-74.25,POINT (-74.250000 -14.000000),109652,Peru,135,PER,Americas,2,5,2009-01-01,2009-03-01,0,0,0,0,0,0,30
176374,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2009-04-10,Peru guerrillas kill soldier in ambush""",EFE News Service,2009-04-10,Peru guerrillas kill soldier in ambush,the Armed Forces Joint Command ,4,Ayacucho region,Ayacucho region,,-14.0,-74.25,POINT (-74.250000 -14.000000),109652,Peru,135,PER,Americas,1,1,2009-04-10,2009-04-10,1,0,0,0,1,1,1
176375,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Reuters News,2009-04-12,Peruvian rebels kill 13 troops in coca region""",Reuters News,2009-04-12,Peruvian rebels kill 13 troops in coca region,the government said,4,Ayacucho region,Ayacucho region,,-14.0,-74.25,POINT (-74.250000 -14.000000),109652,Peru,135,PER,Americas,1,1,2009-04-11,2009-04-11,13,0,0,0,13,13,13
164076,2009,0,2009,2009,3,607,Sendero Luminoso - Civilians,1074,Sendero Luminoso - Civilians,750,,Sendero Luminoso,1,,Civilians,1,"""EFE News Service,2009-05-07,Suspected Shining Path rebels kill man, pregnant woman in Peru""",EFE News Service,2009-05-07,"Suspected Shining Path rebels kill man, pregnant woman in Peru",the Frecuencia Latina network,1,Huiracocha village,Huánuco region,Leoncio Prado Province,-9.066944,-75.984444,POINT (-75.984444 -9.066944),116129,Peru,135,PER,Americas,1,1,2009-05-05,2009-05-05,0,0,2,0,2,2,2
176377,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2009-06-06,Suspected terrorists kill soldier, wound four others in Peru""",EFE News Service,2009-06-06,"Suspected terrorists kill soldier, wound four others in Peru",Peruvian Interior Minister Mercedes Cabanillas,2,Ayahuanco district,Ayacucho region,Huanta Province,-12.40531,-74.35632,POINT (-74.356320 -12.405310),111812,Peru,135,PER,Americas,1,1,2009-06-06,2009-06-06,1,0,0,0,1,1,1
176378,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Associated Press Newswires,2009-08-02,Peruvian rebels suspected in attack that kills 5""",Associated Press Newswires,2009-08-02,Peruvian rebels suspected in attack that kills 5,police spokesmen ,2,San José de Secce district,Ayacucho region,Huanta Province,-12.58333,-74.2,POINT (-74.200000 -12.583330),111092,Peru,135,PER,Americas,1,1,2009-08-02,2009-08-02,3,0,2,0,5,5,5
164077,2009,0,2009,2009,3,607,Sendero Luminoso - Civilians,1074,Sendero Luminoso - Civilians,750,,Sendero Luminoso,1,,Civilians,1,"""EFE News Service,2009-08-13,Suspected Shining Path guerrillas kill farmer in Peru""",EFE News Service,2009-08-13,Suspected Shining Path guerrillas kill farmer in Peru,CPN-Radio reported,1,Yanajanca town,Huánuco region,Marañón Province,-8.6165,-76.27625,POINT (-76.276250 -8.616500),116848,Peru,135,PER,Americas,1,1,2009-08-13,2009-08-13,0,0,1,0,1,1,1
176379,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,2,"""Associated Press Newswires,2009-08-26,RPT-Peru says six dead in army, Shining Path clash,"";""EFE News Service,2009-08-26,Rebel ambush leaves 2 dead in Peru """,Associated Press Newswires;EFE News Service,2009-08-26;2009-08-26,"RPT-Peru says six dead in army, Shining Path clash,;Rebel ambush leaves 2 dead in Peru", the defense minister,1,Pampas town VRAE,Huancavelica region,Tayacaja Province,-12.39929,-74.865942,POINT (-74.865942 -12.399290),111811,Peru,135,PER,Americas,1,1,2009-08-26,2009-08-26,2,4,0,0,6,6,6
164078,2009,0,2009,2009,3,607,Sendero Luminoso - Civilians,1074,Sendero Luminoso - Civilians,750,,Sendero Luminoso,1,,Civilians,1,"""EFE News Service,2009-09-13,Body of man killed by guerrillas found in central Peru""",EFE News Service,2009-09-13,Body of man killed by guerrillas found in central Peru,Peruvian media,2,Mozon valley,Huánuco region,Leoncio Prado Province,-9.31,-76.04,POINT (-76.040000 -9.310000),116128,Peru,135,PER,Americas,1,1,2009-09-13,2009-09-13,0,0,1,0,1,1,1
176382,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2009-10-13,Soldier killed in clashes with rebels in Peru""",EFE News Service,2009-10-13,Soldier killed in clashes with rebels in Peru,the Armed Forces Joint Command,1,Vizcatan village,Ayacucho region,Huanta Province,-12.17,-74.35,POINT (-74.350000 -12.170000),111812,Peru,135,PER,Americas,1,2,2009-10-10,2009-10-11,1,0,0,0,1,1,1
176384,2009,1,2009,2009,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""Associated Press Newswires,2009-11-06,Shining Path rebels attack Peru army outpost in coca-producing highlands, killing 1 soldier""",Associated Press Newswires,2009-11-06,"Shining Path rebels attack Peru army outpost in coca-producing highlands, killing 1 soldier",Peru's defense minister,1,Vizcatan village,Ayacucho region,Huanta Province,-12.17,-74.35,POINT (-74.350000 -12.170000),111812,Peru,135,PER,Americas,1,1,2009-11-06,2009-11-06,1,0,0,0,1,1,1
176349,2010,1,2010,2010,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2010-01-11,Airman dies in guerrilla attack in Peru""",EFE News Service,2010-01-11,Airman dies in guerrilla attack in Peru,Prime Minister Javier Velasquez Quesquen ,4,Junín region,Junín region,,-11.5,-75.0,POINT (-75.000000 -11.500000),113251,Peru,135,PER,Americas,1,1,2010-01-11,2010-01-11,1,0,0,0,1,1,1
176350,2010,1,2010,2010,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2010-02-26,Rebels kill soldier in Peru""",EFE News Service,2010-02-26,Rebels kill soldier in Peru,the armed forces,2,Pangoa District,Junín region,Satipo Province,-11.8517,-74.34,POINT (-74.340000 -11.851700),112532,Peru,135,PER,Americas,1,1,2010-02-26,2010-02-26,1,0,0,0,1,1,1
176355,2010,1,2010,2010,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2010-05-02,Guerrilla leader escapes during shootout in Peruvian jungle""",EFE News Service,2010-05-02,Guerrilla leader escapes during shootout in Peruvian jungle,Officials,5,"Valley of the Apurimac, Ene and Mantaro Rivers",,,-12.262778,-73.978889,POINT (-73.978889 -12.262778),111813,Peru,135,PER,Americas,1,1,2010-04-25,2010-04-25,2,0,2,0,4,4,4
176353,2010,1,2010,2010,1,292,Peru:Government,631,Government of Peru - Sendero Luminoso,21,135.0,Government of Peru,750,,Sendero Luminoso,1,"""EFE News Service,2010-04-27,3 Dead in attack on coca eradication team in Peru""",EFE News Service,2010-04-27,3 Dead in attack on coca eradication team in Peru,authorities,5,Alto Huallaga Valley,,,-8.9,-76.0,POINT (-76.000000 -8.900000),116849,Peru,135,PER,Americas,1,1,2010-04-27,2010-04-27,1,0,0,3,4,4,4
